986359196609204224|Tue Apr 17 21:42:12 +0000 2018|Melissa aka Mel Infamous™|@TwoOneFive_Tee Tell your older brother to get in contact with me...|0|Thomas Culbreath|57|331|807|(-124.482003, 32.528832, -114.131211, 42.009517)
986359197573894144|Tue Apr 17 21:42:13 +0000 2018|Erica Kaiser|@KristianGaric @WWLAMFM I think we get 8, possibly 9 wins, I’d take the over|0|Kristian Garic|13615|668|19459|(-124.482003, 32.528832, -114.131211, 42.009517)
986359199318753280|Tue Apr 17 21:42:13 +0000 2018|Derek Dakan|@WesternIdentity This is their “cracker in the woodpile”. Whitey can’t be reformed so our only choice is to burn ‘e… https://t.co/501r5dXBVW|0|owen cyclops 🇦🇶|37|266|229|(-124.482003, 32.528832, -114.131211, 42.009517)
986359201764012033|Tue Apr 17 21:42:14 +0000 2018|riki slayday 💜|@coolspacebuns I love you sooo much! You’re sooooo welcome 😘💜|0|aisha 🌻|2433|364|60606|(-124.482003, 32.528832, -114.131211, 42.009517)
986359203630469120|Tue Apr 17 21:42:14 +0000 2018|Victor Landa|@dianedingding @HakkasanLV @BorgeousMusic Im ashamed u even have to ask lol. Of course ima go see john🙌🏽🙌🏽|0|4ever in my ❤|161|349|3256|(-124.482003, 32.528832, -114.131211, 42.009517)
986359205773828096|Tue Apr 17 21:42:14 +0000 2018|CatholicForLife TOC 🇻🇦|@declanganley Two words #George #Soros|0|Declan Ganley|5513|3032|46432|(-124.482003, 32.528832, -114.131211, 42.009517)
986359206662914053|Tue Apr 17 21:42:15 +0000 2018|👾Lil Purppp🎱|@KrudeMusic @EkaliMusic I’ve honestly been thinking about mouse and keyboard 🤔 shits so much faster|0|愛|348|306|17116|(-124.482003, 32.528832, -114.131211, 42.009517)
986359206713278464|Tue Apr 17 21:42:15 +0000 2018|Frankie Concha|@ChristinaShada @MiraiRobotics @miraisuenaga Hello! This was an Isetan x Smart Doll collaboration that happened a w… https://t.co/UbgyB02ukN|0|Christina Kowald|402|423|15595|(-124.482003, 32.528832, -114.131211, 42.009517)
986359207497641984|Tue Apr 17 21:42:15 +0000 2018|lexi|@Calum5SOS uhhhhhh hi|0|Calum Hood|1580|172|10949|(-124.482003, 32.528832, -114.131211, 42.009517)
986359207854096384|Tue Apr 17 21:42:15 +0000 2018|Issame|@GEO24CD Big facts|0|Devion|14|70|6084|(-124.482003, 32.528832, -114.131211, 42.009517)
986359209397833728|Tue Apr 17 21:42:15 +0000 2018|Frankie Bourne|Hope you can join us this Friday (4/20) for an acoustic duo show at @hopmonknovato Sonoma!… https://t.co/hUERaMLWHT|0|HopMonk Novato|235|712|646|(-124.482003, 32.528832, -114.131211, 42.009517)
986359209791864834|Tue Apr 17 21:42:15 +0000 2018|Kellyann Maffi|@jaketapper @KevinMaddenDC @niaCNN @jrpsaki @TheLeadCNN Yes he is|0|Jake Tapper|68|315|3084|(-124.482003, 32.528832, -114.131211, 42.009517)
986359210798497792|Tue Apr 17 21:42:16 +0000 2018|Jassssssssssss 🐶|@BrennenTaylor My faves|0|Brennen Taylor|637|430|50685|(-124.482003, 32.528832, -114.131211, 42.009517)
986359212224626694|Tue Apr 17 21:42:16 +0000 2018|Cali Amazon|@KALIUCHIS  outfit during Caramelo Duró at Coachella is the aesthetic I need to adopt this summer|0|kali uchis⛈|164|96|9768|(-124.482003, 32.528832, -114.131211, 42.009517)
986359216678973440|Tue Apr 17 21:42:17 +0000 2018|Loretta Altman|@hitRECordJoe Why do you dress like a boy?|0|Joseph Gordon-Levitt|449|1705|1020|(-124.482003, 32.528832, -114.131211, 42.009517)
986359220726415360|Tue Apr 17 21:42:18 +0000 2018|Rob Young|@MIKERUSSELLMMA And Dana already said they won’t be putting Khabib on the first Russia card anyways. He could chang… https://t.co/f2rg3iTA7r|0|Mike Russell|819|1744|45418|(-124.482003, 32.528832, -114.131211, 42.009517)
986359224459390977|Tue Apr 17 21:42:19 +0000 2018|sam 1k ✈️™️|Follow the powderpuff @JLopezz412|0|Julian Lopez|59|46|123|(-124.482003, 32.528832, -114.131211, 42.009517)
986359226170658816|Tue Apr 17 21:42:19 +0000 2018|ariana|@BriLoveLife HOLLAAAAA AT YO GIRL|0|Brian Nicholson|16817|6251|105706|(-124.482003, 32.528832, -114.131211, 42.009517)
986359210534256640|Tue Apr 17 21:42:16 +0000 2018|68 fury|@SavingAmerica4U @sandy45_46 Prison for both.|0|Saving America 🔴|822|978|15155|(-124.482003, 32.528832, -114.131211, 42.009517)
986359254167707648|Tue Apr 17 21:42:26 +0000 2018|tina bortion, msw|@cherrule I’ve used it a few times. Works for me if I’m feeling lazy and have the money.|0|Montego Bae|573|460|111055|(-124.482003, 32.528832, -114.131211, 42.009517)
986359260010328064|Tue Apr 17 21:42:27 +0000 2018|The New Music Buzz|.@Beyonce 's @coachella Performance Was Record Breaking According to @YouTube - THE NEW MUSIC BUZZ… https://t.co/kVVTDKlQe4|0|BEYONCÉ|25816|1633|8833|(-124.482003, 32.528832, -114.131211, 42.009517)
986359270026309632|Tue Apr 17 21:42:30 +0000 2018|VA|@duenas__7 @xPapaa @_estefaaanieg Dude i love that movie 😂|0|Luis Dueñas|910|661|56170|(-124.482003, 32.528832, -114.131211, 42.009517)
986359270886195201|Tue Apr 17 21:42:30 +0000 2018|Anne Thompson|@FilmStruck @ava @JSim07 @RickFamuyiwa @BarryJenkins .@SpikeLee’s @Do the Right Thing, @BarryJenkins’ Moonlight,… https://t.co/6KK00g5YGC|0|FilmStruck|66286|1520|86879|(-124.482003, 32.528832, -114.131211, 42.009517)
986359273151066112|Tue Apr 17 21:42:31 +0000 2018|Wolf From The Pacific-iMainZoe|@vorpeoo They were British 2|0|Vorp|1075|412|28805|(-124.482003, 32.528832, -114.131211, 42.009517)
986359275881508864|Tue Apr 17 21:42:31 +0000 2018|Shawn Medero|@darth also don’t reheat your fries just make the right amount and eat them all at once|0|darth™|670|637|17514|(-124.482003, 32.528832, -114.131211, 42.009517)
986359277890691072|Tue Apr 17 21:42:32 +0000 2018|chapps|@MrEwanMorrison Pathé also employed a large female coloring lab, but they began to use a stencil technique. More precise, but less fun.|0|ewan morrison|287|268|8723|(-124.482003, 32.528832, -114.131211, 42.009517)
986359277748076544|Tue Apr 17 21:42:32 +0000 2018|Rhea Litré|@TaylorREIGNXXX marry Me|0|TAYLOЯ REIGN|23398|3114|32661|(-124.482003, 32.528832, -114.131211, 42.009517)
986359280793092096|Tue Apr 17 21:42:32 +0000 2018|Eric Rogers|@joshhaber @nickconfalone Stripes is amazing, but it’s two different movies. Both which are fun, but don’t quite me… https://t.co/80WIoMHg8Y|0|Josh Haber|2463|417|34396|(-124.482003, 32.528832, -114.131211, 42.009517)
986359279983579136|Tue Apr 17 21:42:32 +0000 2018|ℒᎽℒᎯ ℋᎯℒℰ🔥❤|Waiting for the New Single #Desire by the #queenoflatinpop @paurubio feat @nacholacriatura waiting so excited for i… https://t.co/OYjf0da7s3|0|Paulina Rubio|5262|690|72041|(-124.482003, 32.528832, -114.131211, 42.009517)
986359278335225857|Tue Apr 17 21:42:32 +0000 2018|DAP Community Action|Make one meal matter. Thursday, April 26th. Dine out, fight AIDS. SUPOORT @DesertAIDS programs and services. https://t.co/dWy0s8zfU0|0|Desert AIDS Project|963|1498|3095|(-124.482003, 32.528832, -114.131211, 42.009517)
986359282118549505|Tue Apr 17 21:42:33 +0000 2018|Marena|Sick of the Bush’s, The Clinton’s, The Obama’s, all Democrats, @CNN, @MSNBC   NO-ONE CARES ANYMORE 🤡🤡🤡🤡 https://t.co/FKiseqvqnS|0|CNN|4084|4873|32738|(-124.482003, 32.528832, -114.131211, 42.009517)
